id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
12,"03호선","경복궁",37.575762,126.97353,"21160823","경복궁역 3호선","서울 종로구 적선동 81-1","서울 종로구 사직로 지하 130","02-6110-3271","http://place.map.kakao.com/21160823","126.973691352767","37.5758061234865","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
13,"03호선","안국",37.576477,126.985443,"21160552","안국역 3호선","서울 종로구 안국동 73-1","서울 종로구 율곡로 지하 62","02-6110-3281","http://place.map.kakao.com/21160552","126.98542143228659","37.57650192060523","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
14,"03호선","종로3가",37.571607,126.991806,"21160545","종로3가역 3호선","서울 종로구 묘동 20-5","서울 종로구 돈화문로 지하 30","02-6110-3291","http://place.map.kakao.com/21160545","126.9918757981544","37.571563287751246","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
15,"03호선","을지로3가",37.566295,126.99191,"21160590","을지로3가역 3호선","서울 중구 을지로3가 282-8","서울 중구 을지로 지하 129","02-6110-3301","http://place.map.kakao.com/21160590","126.992615486076","37.5664312655685","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
16,"03호선","동대입구",37.559052,127.005602,"21160629","동대입구역 3호선","서울 중구 장충동2가 199-3","서울 중구 동호로 지하 256","02-6110-3321","http://place.map.kakao.com/21160629","127.00531600900922","37.55905581925076","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
17,"03호선","금호",37.548034,127.015872,"21160591","금호역 3호선","서울 성동구 금호동4가 1470","서울 성동구 동호로 지하 104","02-6110-3341","http://place.map.kakao.com/21160591","127.01582916945283","37.548260922874086","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
18,"03호선","옥수",37.540685,127.017965,"21160546","옥수역 3호선","서울 성동구 옥수동 168-1","서울 성동구 동호로 21","02-6110-3351","http://place.map.kakao.com/21160546","127.017393782846","37.5415662783673","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
19,"03호선","압구정",37.527072,127.028461,"21160592","압구정역 3호선","서울 강남구 신사동 668","서울 강남구 압구정로 지하 172","02-6110-3361","http://place.map.kakao.com/21160592","127.02850865895756","37.52649127416921","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
20,"03호선","신사",37.516334,127.020114,"21160633","신사역 3호선","서울 강남구 신사동 667","서울 강남구 도산대로 지하 102","02-6110-3371","http://place.map.kakao.com/21160633","127.02030856272764","37.51643597531432","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
21,"03호선","잠원",37.512759,127.01122,"21160821","잠원역 3호선","서울 서초구 잠원동 100-1","서울 서초구 잠원로4길 지하 46","02-6110-3381","http://place.map.kakao.com/21160821","127.011419491429","37.5128899169357","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
22,"03호선","고속터미널",37.50481,127.004943,"21160819","고속터미널역 3호선","서울 서초구 반포동 19-11","서울 서초구 신반포로 지하 188","02-6110-3391","http://place.map.kakao.com/21160819","127.00512100872538","37.50454885557265","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
23,"03호선","교대",37.493415,127.01408,"21160636","교대역 3호선","서울 서초구 서초동 1748-4","서울 서초구 서초대로 지하 294","02-6110-3401","http://place.map.kakao.com/21160636","127.013867969161","37.4927431676548","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
24,"03호선","남부터미널",37.485013,127.016189,"25048049","남부터미널역 3호선","서울 서초구 서초동 1748-30","서울 서초구 서초중앙로 지하 31","02-6110-3411","http://place.map.kakao.com/25048049","127.01620028391","37.4851996335293","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
25,"03호선","양재",37.484147,127.034631,"21160815","양재역 3호선","서울 서초구 서초동 1366-9","서울 서초구 남부순환로 지하 2585","02-6110-3421","http://place.map.kakao.com/21160815","127.03416413380752","37.48457681195669","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
26,"03호선","매봉",37.486947,127.046769,"21160816","매봉역 3호선","서울 강남구 도곡동 179-2","서울 강남구 남부순환로 지하 2744","02-6110-3431","http://place.map.kakao.com/21160816","127.046711448388","37.4869394661317","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
27,"03호선","도곡",37.490858,127.055381,"21160593","도곡역 3호선","서울 강남구 도곡동 339-2","서울 강남구 남부순환로 지하 2814","02-6110-3441","http://place.map.kakao.com/21160593","127.05549883514037","37.49097398162934","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
28,"03호선","대치",37.494612,127.063642,"21160634","대치역 3호선","서울 강남구 대치동 317-3","서울 강남구 남부순환로 지하 2952","02-6110-3451","http://place.map.kakao.com/21160634","127.063203409529","37.4944966528582","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
29,"03호선","학여울",37.496663,127.070594,"21160548","학여울역 3호선","서울 강남구 대치동 514-3","서울 강남구 남부순환로 지하 3104","02-6110-3461","http://place.map.kakao.com/21160548","127.071166599707","37.4968851977644","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
30,"03호선","대청",37.493514,127.079532,"21160637","대청역 3호선","서울 강남구 일원동 700-9","서울 강남구 일원로 지하 2","02-6110-3471","http://place.map.kakao.com/21160637","127.07952812085006","37.49370832148055","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
31,"03호선","일원",37.483681,127.08439,"21160466","일원역 3호선","서울 강남구 일원동 717","서울 강남구 일원로 지하 121","02-6110-3481","http://place.map.kakao.com/21160466","127.084129757128","37.4839886684666","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
32,"03호선","수서",37.487371,127.10188,"21160551","수서역 3호선","서울 강남구 수서동 728","서울 강남구 광평로 지하 270","02-6110-3491","http://place.map.kakao.com/21160551","127.102410530715","37.487560248798","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
33,"03호선","가락시장",37.492522,127.118234,"27260940","가락시장역 3호선","서울 송파구 가락동 184-23","서울 송파구 송파대로 지하 257","02-6311-8171","http://place.map.kakao.com/27260940","127.11764173832","37.4922493218664","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
34,"03호선","경찰병원",37.495918,127.12454,"11739480","경찰병원역 3호선","서울 송파구 가락동 10-15","서울 송파구 중대로 지하 149","02-6110-3511","http://place.map.kakao.com/11739480","127.124482397777","37.4960049150853","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
35,"03호선","오금",37.502162,127.128111,"21160822","오금역 3호선","서울 송파구 오금동 44-2","서울 송파구 오금로 지하 321","02-6110-3521","http://place.map.kakao.com/21160822","127.12848280775154","37.50232208779385","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권3호선"
36,"04호선","당고개",37.670272,127.079066,"21160824","당고개역 4호선","서울 노원구 상계동 111","서울 노원구 상계로 305","02-6110-4091","http://place.map.kakao.com/21160824","127.079066619316","37.6702168353314","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
37,"04호선","상계",37.660878,127.073572,"21160554","상계역 4호선","서울 노원구 상계동 156-203","서울 노원구 상계로 182","02-6110-4101","http://place.map.kakao.com/21160554","127.073421632239","37.660720544722","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
38,"04호선","노원",37.655128,127.061368,"21160825","노원역 4호선","서울 노원구 상계동 602-5","서울 노원구 상계로 69-1","02-6110-4111","http://place.map.kakao.com/21160825","127.063449137455","37.6563403513278","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
39,"04호선","창동",37.653166,127.047731,"21160598","쌍문역 4호선","서울 도봉구 창동 703-4","서울 도봉구 도봉로 지하 486-1","02-6110-4131","http://place.map.kakao.com/21160598","127.03465609756","37.6485426057036","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
40,"04호선","쌍문",37.648627,127.034709,"21160598","쌍문역 4호선","서울 도봉구 창동 703-4","서울 도봉구 도봉로 지하 486-1","02-6110-4131","http://place.map.kakao.com/21160598","127.03465609756","37.6485426057036","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
41,"04호선","수유",37.638052,127.025732,"21160454","수유역 4호선","서울 강북구 수유동 140","서울 강북구 도봉로 지하 338","02-6110-4141","http://place.map.kakao.com/21160454","127.02550910860451","37.63788539420793","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
42,"04호선","미아",37.62667,127.025983,"21160599","미아역 4호선","서울 강북구 미아동 194-1","서울 강북구 도봉로 지하 198","02-6110-4151","http://place.map.kakao.com/21160599","127.026041090189","37.6266544891889","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
43,"04호선","미아사거리",37.613292,127.030053,"21160555","미아사거리역 4호선","서울 강북구 미아동 66-1","서울 강북구 도봉로 지하 50","02-6110-4161","http://place.map.kakao.com/21160555","127.03008663628454","37.61327836400571","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
44,"04호선","길음",37.603407,127.025053,"21160641","길음역 4호선","서울 성북구 길음동 877-66","서울 성북구 동소문로 지하 248","02-6110-4171","http://place.map.kakao.com/21160641","127.02506019737066","37.603394782316634","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
45,"04호선","성신여대입구",37.592624,127.016403,"21160600","성신여대입구역 4호선","서울 성북구 동선동4가 1","서울 성북구 동소문로 지하 102","02-6110-4181","http://place.map.kakao.com/21160600","127.0171260607647","37.59296812939267","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
46,"04호선","한성대입구",37.588458,127.006221,"21160826","한성대입구역 4호선","서울 성북구 삼선동1가 14","서울 성북구 삼선교로 지하 1","02-6110-4191","http://place.map.kakao.com/21160826","127.00601781685579","37.58842461354086","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
47,"04호선","혜화",37.582336,127.001844,"21160556","혜화역 4호선","서울 종로구 명륜4가 96-5","서울 종로구 대학로 지하 120","02-6110-4201","http://place.map.kakao.com/21160556","127.00194500977393","37.58204391787134","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
48,"04호선","동대문",37.57142,127.009745,"21160553","동대문역 4호선","서울 종로구 종로6가 287-1","서울 종로구 율곡로 지하 308","02-6110-4211","http://place.map.kakao.com/21160553","127.009313828405","37.5709072753658","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
49,"04호선","동대문역사문화공원",37.565138,127.007896,"21160597","동대문역사문화공원역 4호선","서울 중구 광희동2가 9","서울 중구 장충단로 지하 230","02-6110-4221","http://place.map.kakao.com/21160597","127.00791523866731","37.56514370780825","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
50,"04호선","충무로",37.561243,126.99428,"21160648","명동역 4호선","서울 중구 충무로2가 109-2","서울 중구 퇴계로 지하 126","02-6110-4241","http://place.map.kakao.com/21160648","126.98640235001736","37.56096526943837","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
51,"04호선","명동",37.560989,126.986325,"21160648","명동역 4호선","서울 중구 충무로2가 109-2","서울 중구 퇴계로 지하 126","02-6110-4241","http://place.map.kakao.com/21160648","126.98640235001736","37.56096526943837","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
52,"04호선","회현",37.558514,126.978246,"21160642","회현역 4호선","서울 중구 남창동 64-1","서울 중구 퇴계로 지하 54","02-6110-4251","http://place.map.kakao.com/21160642","126.9784372569283","37.55876114587941","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
53,"04호선","서울",37.554648,126.972559,"21160454","수유역 4호선","서울 강북구 수유동 140","서울 강북구 도봉로 지하 338","02-6110-4141","http://place.map.kakao.com/21160454","127.02550910860451","37.63788539420793","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
54,"04호선","숙대입구",37.54456,126.972106,"21160643","숙대입구역 4호선","서울 용산구 갈월동 16-7","서울 용산구 한강대로 지하 306","02-6110-4271","http://place.map.kakao.com/21160643","126.972118127373","37.5445952301115","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
55,"04호선","삼각지",37.534777,126.97311,"25048776","삼각지역 4호선","서울 용산구 한강로1가 228-1","서울 용산구 한강대로 지하 180","02-6110-4281","http://place.map.kakao.com/25048776","126.972922951307","37.5344393447708","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
56,"04호선","신용산",37.52917,126.967894,"21160557","신용산역 4호선","서울 용산구 한강로2가 181","서울 용산구 한강대로 지하 112","02-6110-4291","http://place.map.kakao.com/21160557","126.967965039183","37.5292591489375","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
57,"04호선","동작",37.502971,126.979306,"21160647","동작역 4호선","서울 동작구 동작동 327-1","서울 동작구 현충로 257","02-6110-4311","http://place.map.kakao.com/21160647","126.9803148383829","37.50297957674478","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
58,"04호선","총신대입구",37.486263,126.981989,"21160644","총신대입구역 4호선","서울 동작구 사당동 736-1","서울 동작구 동작대로 지하 117","02-6110-4321","http://place.map.kakao.com/21160644","126.982211871752","37.4867995957995","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
59,"04호선","남태령",37.463873,126.989134,"21160558","남태령역 4호선","서울 서초구 방배동 2909","서울 서초구 과천대로 지하 816","02-6110-4341","http://place.map.kakao.com/21160558","126.989085267707","37.4642499558525","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
60,"05호선","방화",37.577446,126.812741,"21160656","방화역 5호선","서울 강서구 방화동 829-15","서울 강서구 금낭화로 지하 132","02-6311-5101","http://place.map.kakao.com/21160656","126.812819296675","37.5776031994404","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
61,"05호선","개화산",37.572399,126.806171,"21160837","개화산역 5호선","서울 강서구 방화동 846","서울 강서구 양천로 22","02-6311-5111","http://place.map.kakao.com/21160837","126.806814314979","37.5725371505293","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
62,"05호선","김포공항",37.562434,126.801058,"21160682","김포공항역 5호선","서울 강서구 방화동 886","서울 강서구 하늘길 지하 77","02-6311-5121","http://place.map.kakao.com/21160682","126.80125680693868","37.56209981580658","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
63,"05호선","송정",37.561184,126.811973,"21160748","송정역 5호선","서울 강서구 공항동 29-5","서울 강서구 공항대로 지하 33","02-6311-5131","http://place.map.kakao.com/21160748","126.812430347154","37.5611612387718","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
64,"05호선","마곡",37.560183,126.825448,"21160747","마곡역 5호선","서울 강서구 마곡동 769-3","서울 강서구 공항대로 지하 163","02-6311-5141","http://place.map.kakao.com/21160747","126.82469691791624","37.56022863776301","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
65,"05호선","발산",37.558598,126.837668,"21160847","발산역 5호선","서울 강서구 마곡동 727-1496","서울 강서구 공항대로 지하 267","02-6311-5151","http://place.map.kakao.com/21160847","126.83773640693936","37.558677743241596","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
66,"05호선","우장산",37.548768,126.836318,"21160842","우장산역 5호선","서울 강서구 화곡동 1089-3","서울 강서구 강서로 지하 262","02-6311-5161","http://place.map.kakao.com/21160842","126.83632627213518","37.54881618721654","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
67,"05호선","화곡",37.541513,126.840461,"25048462","화곡역 5호선","서울 강서구 화곡동 1089-54","서울 강서구 화곡로 지하 168","02-6311-5171","http://place.map.kakao.com/25048462","126.840455026335","37.5416507925709","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
68,"05호선","까치산",37.531768,126.846683,"21160683","까치산역 5호선","서울 강서구 화곡동 662-5","서울 강서구 강서로 지하 54","02-6311-5181","http://place.map.kakao.com/21160683","126.846444264065","37.5322306724471","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
69,"05호선","신정",37.524997,126.856191,"21160838","신정역 5호선","서울 양천구 신정동 1090","서울 양천구 오목로 지하 179","02-6311-5191","http://place.map.kakao.com/21160838","126.856097474225","37.5250276134139","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
70,"05호선","목동",37.526065,126.864931,"21160655","목동역 5호선","서울 양천구 목동 926-3","서울 양천구 오목로 지하 245","02-6311-5201","http://place.map.kakao.com/21160655","126.86462527157516","37.526135115923466","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
71,"05호선","오목교",37.524496,126.875181,"21160839","오목교역 5호선","서울 양천구 목동 406-30","서울 양천구 오목로 지하 342","02-6311-5211","http://place.map.kakao.com/21160839","126.875307312696","37.5245340839144","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
72,"05호선","양평",37.525648,126.885778,"21160684","양평역 5호선","서울 영등포구 양평동2가 33-79","서울 영등포구 양산로 지하 21","02-6311-5221","http://place.map.kakao.com/21160684","126.886419282885","37.5255796429707","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
73,"05호선","영등포구청",37.52497,126.895951,"21160749","영등포구청역 5호선","서울 영등포구 당산동3가 556-1","서울 영등포구 양산로 지하 116","02-6311-5231","http://place.map.kakao.com/21160749","126.895322094259","37.5242291583027","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
74,"05호선","영등포시장",37.522669,126.905139,"21160665","영등포시장역 5호선","서울 영등포구 영등포동5가 62-1","서울 영등포구 양산로 지하 200","02-6311-5241","http://place.map.kakao.com/21160665","126.905179566968","37.522709383885","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
75,"05호선","여의도",37.521624,126.924191,"21160843","여의도역 5호선","서울 영등포구 여의도동 3","서울 영등포구 여의나루로 지하 40","02-6311-5261","http://place.map.kakao.com/21160843","126.924397990207","37.5217753947299","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
76,"05호선","여의나루",37.527098,126.932901,"21160661","여의나루역 5호선","서울 영등포구 여의도동 84-4","서울 영등포구 여의동로 지하 343","02-6311-5271","http://place.map.kakao.com/21160661","126.93298596744","37.5271469489465","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
77,"05호선","마포",37.539574,126.945932,"21160756","공덕역 5호선","서울 마포구 공덕동 423-29","서울 마포구 마포대로 지하 100","02-6311-5291","http://place.map.kakao.com/21160756","126.951451177648","37.5445416897534","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
78,"05호선","공덕",37.544018,126.951592,"21160756","공덕역 5호선","서울 마포구 공덕동 423-29","서울 마포구 마포대로 지하 100","02-6311-5291","http://place.map.kakao.com/21160756","126.951451177648","37.5445416897534","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
79,"05호선","애오개",37.553736,126.95682,"21160659","애오개역 5호선","서울 마포구 아현동 612","서울 마포구 마포대로 지하 210","02-6311-5301","http://place.map.kakao.com/21160659","126.956669363197","37.5534131497489","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
80,"05호선","충정로",37.559973,126.963672,"21160686","충정로역 5호선","서울 서대문구 충정로3가 248-1","서울 서대문구 충정로 지하 28-1","02-6311-5311","http://place.map.kakao.com/21160686","126.96303964820936","37.56042867918723","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
81,"05호선","서대문",37.565773,126.966641,"21160751","서대문역 5호선","서울 종로구 평동 210","서울 종로구 통일로 지하 126","02-6311-5321","http://place.map.kakao.com/21160751","126.96663755850754","37.56575193662503","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
82,"05호선","광화문",37.571026,126.976669,"21160840","광화문역 5호선","서울 종로구 세종로 1-68","서울 종로구 세종대로 지하 172","02-6311-5331","http://place.map.kakao.com/21160840","126.97642427981408","37.57164860977568","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
83,"05호선","종로3가",37.571607,126.991806,"21160680","종로3가역 5호선","서울 종로구 돈의동 39-1","서울 종로구 돈화문로11길 지하 26","02-6311-5341","http://place.map.kakao.com/21160680","126.9904176797898","37.57258941181964","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
84,"05호선","을지로4가",37.566941,126.998079,"21160685","을지로4가역 5호선","서울 중구 주교동 191","서울 중구 창경궁로 지하 51","02-6311-5351","http://place.map.kakao.com/21160685","126.99804517954063","37.567564032148596","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
85,"05호선","동대문역사문화공원",37.565138,127.007896,"21160658","동대문역사문화공원역 5호선","서울 중구 광희동1가 235-6","서울 중구 마른내로 지하 162","02-6311-5361","http://place.map.kakao.com/21160658","127.00579179092047","37.56462215427451","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
86,"05호선","청구",37.560245,127.013828,"21160835","청구역 5호선","서울 중구 신당동 295-2","서울 중구 청구로 지하 77","02-6311-5371","http://place.map.kakao.com/21160835","127.013943845279","37.5602101936978","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
87,"05호선","신금호",37.554548,127.020331,"21160482","신금호역 5호선","서울 성동구 금호동2가 223-1","서울 성동구 금호로 지하 154","02-6311-5381","http://place.map.kakao.com/21160482","127.02049316578315","37.55447619249223","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
88,"05호선","행당",37.557322,127.029476,"8150245","행당역 5호선","서울 성동구 행당동 317-241","서울 성동구 행당로 지하 89","02-6311-5391","http://place.map.kakao.com/8150245","127.029511840513","37.5573637818732","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
89,"05호선","왕십리",37.561533,127.037732,"21160841","왕십리역 5호선","서울 성동구 행당동 192","서울 성동구 왕십리로 지하 300","02-6311-5401","http://place.map.kakao.com/21160841","127.03733125702163","37.56203954461276","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
90,"05호선","마장",37.5661,127.042973,"21160660","마장역 5호선","서울 성동구 마장동 804","서울 성동구 마장로 지하 296","02-6311-5411","http://place.map.kakao.com/21160660","127.042984855663","37.5661389565959","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
91,"05호선","답십리",37.566747,127.052704,"21160753","답십리역 5호선","서울 성동구 용답동 99","서울 성동구 천호대로 지하 300","02-6311-5421","http://place.map.kakao.com/21160753","127.05256127651293","37.56697480965114","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
92,"05호선","장한평",37.56144,127.064623,"21160662","장한평역 5호선","서울 동대문구 장안동 472-3","서울 동대문구 천호대로 지하 405","02-6311-5431","http://place.map.kakao.com/21160662","127.06370373106944","37.5616038910656","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
93,"05호선","군자",37.557121,127.079542,"21160692","군자역 5호선","서울 광진구 능동 275-5","서울 광진구 천호대로 지하 550","02-6311-5441","http://place.map.kakao.com/21160692","127.0795106156054","37.557151488837924","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
94,"05호선","아차산",37.551691,127.089761,"21160654","아차산역 5호선","서울 광진구 능동 256-16","서울 광진구 천호대로 지하 657","02-6311-5451","http://place.map.kakao.com/21160654","127.08956495447913","37.55224917071854","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
95,"05호선","광나루",37.545303,127.10357,"21160687","광나루역 5호선","서울 광진구 광장동 237","서울 광진구 아차산로 지하 571","02-6311-5461","http://place.map.kakao.com/21160687","127.103521464507","37.5452991715677","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
96,"05호선","천호",37.538397,127.123572,"8099936","천호역 5호선","서울 강동구 천호동 455","서울 강동구 천호대로 지하 997","02-6311-5471","http://place.map.kakao.com/8099936","127.12392845044","37.5385112120297","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
97,"05호선","강동",37.535804,127.132481,"21160690","강동역 5호선","서울 강동구 천호동 447","서울 강동구 천호대로 지하 1097","02-6311-5481","http://place.map.kakao.com/21160690","127.132396300314","37.5358819145235","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
98,"05호선","길동",37.537801,127.140004,"21160663","길동역 5호선","서울 강동구 길동 378","서울 강동구 양재대로 지하 1480","02-6311-5491","http://place.map.kakao.com/21160663","127.140021295948","37.5378264874159","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권5호선"
