id,line,name,lat,lng,kakao_place_id,kakao_place_name,kakao_address,kakao_road_address,kakao_phone,kakao_place_url,kakao_lat,kakao_lng,kakao_category_group_code,kakao_category_group_name,kakao_category_name
298,"경의선","양수",37.545981,127.329098,"7996194","양수역 경의중앙선","경기 양평군 양서면 용담리 255-2","경기 양평군 양서면 목왕로 55-10","031-772-6006","http://place.map.kakao.com/7996194","127.329138380916","37.5459634283124","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
299,"경의선","신원",37.525545,127.372921,"8436463","신원역 경의중앙선","경기 양평군 양서면 신원리 480-29","경기 양평군 양서면 신원역길 7","031-772-0506","http://place.map.kakao.com/8436463","127.373091698635","37.5255855578889","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
300,"경의선","응봉",37.549946,127.034538,"17493449","응봉역 경의중앙선","서울 성동구 응봉동 246","서울 성동구 고산자로 123","02-2295-6319","http://place.map.kakao.com/17493449","127.034483653629","37.5499526279456","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
301,"경의선","국수",37.516169,127.399367,"26431429","국수역 경의중앙선","경기 양평군 양서면 국수리 258-25","경기 양평군 양서면 국수역길 45","031-772-7578","http://place.map.kakao.com/26431429","127.399309828929","37.5161871164552","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
302,"경의선","아신",37.51382,127.443173,"11666916","아신역 경의중앙선","경기 양평군 옥천면 아신리 산 112-2","경기 양평군 옥천면 아신역1길 23","1544-7788","http://place.map.kakao.com/11666916","127.443211499187","37.5139186008078","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
303,"경의선","오빈",37.506062,127.473868,"12435456","오빈역 경의중앙선","경기 양평군 양평읍 오빈리 238-41","경기 양평군 양평읍 덕바위길 58","031-774-8873","http://place.map.kakao.com/12435456","127.473661407181","37.5061671737276","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
304,"경의선","양평",37.525648,126.885778,"7996194","양수역 경의중앙선","경기 양평군 양서면 용담리 255-2","경기 양평군 양서면 목왕로 55-10","031-772-6006","http://place.map.kakao.com/7996194","127.329138380916","37.5459634283124","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
305,"경의선","원덕",37.468672,127.547076,"11657670","원덕역 경의중앙선","경기 양평군 양평읍 원덕리 139-4","경기 양평군 양평읍 원덕흑천길 138","031-771-4196","http://place.map.kakao.com/11657670","127.546558679899","37.468781735546","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
306,"경의선","용문",37.48223,127.594647,"11657669","용문역 경의중앙선","경기 양평군 용문면 다문리 736-13","경기 양평군 용문면 용문역길 21","031-773-7788","http://place.map.kakao.com/11657669","127.593795306663","37.4818020661568","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
307,"경의선","지평",37.476444,127.629617,"2010086364","지평역 경의중앙선","경기 양평군 지평면 지평리 1120-10","경기 양평군 지평면 지평역길 32","031-773-7010","http://place.map.kakao.com/2010086364","127.62890592244803","37.476907283345135","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
308,"경의선","서울",37.554648,126.972559,"21161053","망우역 경의중앙선","서울 중랑구 상봉동 172","서울 중랑구 망우로55길 11-10","02-432-7788","http://place.map.kakao.com/21161053","127.092367383432","37.5992960295399","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
309,"경의선","신촌",37.555134,126.936893,"26352363","신촌역 경의중앙선","서울 서대문구 신촌동 74-12","서울 서대문구 신촌역로 30","1544-7788","http://place.map.kakao.com/26352363","126.94208931819857","37.55967513765615","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
310,"경의선","효창공원앞",37.539261,126.961351,"100473650","효창공원앞역 경의중앙선","서울 용산구 효창동 80","서울 용산구 백범로 지하 287","1544-7788","http://place.map.kakao.com/100473650","126.96282412672662","37.53860552677497","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
311,"경의선","공덕",37.544018,126.951592,"26352409","서울역 경의중앙선","서울 중구 봉래동2가 122-28","서울 중구 통일로 1","1544-7788","http://place.map.kakao.com/26352409","126.971316773975","37.5569351113375","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
312,"경의선","홍대입구",37.557192,126.925381,"26352390","홍대입구역 경의중앙선","서울 마포구 동교동 190-1","서울 마포구 양화로 지하 188","1544-7788","http://place.map.kakao.com/26352390","126.927118938976","37.5574494922411","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
313,"경의선","수색",37.580842,126.895611,"27256382","디지털미디어시티역 경의중앙선","서울 은평구 수색동 37-2","서울 은평구 수색로 193","02-305-1030","http://place.map.kakao.com/27256382","126.900690671594","37.5774034885485","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
314,"경의선","화전",37.602888,126.868387,"26352366","화전역 경의중앙선","경기 고양시 덕양구 화전동 183-10","경기 고양시 덕양구 화랑로 53","02-3158-0788","http://place.map.kakao.com/26352366","126.86832290956241","37.60297079813561","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
315,"경의선","강매",37.612314,126.843223,"26352355","강매역 경의중앙선","경기 고양시 덕양구 행신동 1115-1","경기 고양시 덕양구 소원로 202","1544-7788","http://place.map.kakao.com/26352355","126.84449823065067","37.6122904718741","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
316,"경의선","행신",37.612102,126.834146,"26352355","강매역 경의중앙선","경기 고양시 덕양구 행신동 1115-1","경기 고양시 덕양구 소원로 202","1544-7788","http://place.map.kakao.com/26352355","126.84449823065067","37.6122904718741","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
317,"경의선","능곡",37.618808,126.820783,"26352394","능곡역 경의중앙선","경기 고양시 덕양구 토당동 454-3","경기 고양시 덕양구 토당로 35","1544-7788","http://place.map.kakao.com/26352394","126.820422359748","37.6190245080032","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
318,"경의선","곡산",37.645676,126.801762,"26352410","곡산역 경의중앙선","경기 고양시 일산동구 백석동 1185-1","경기 고양시 일산동구 경의로 160","1544-7788","http://place.map.kakao.com/26352410","126.801806892782","37.6457575538988","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
319,"경의선","풍산",37.672346,126.786243,"26352413","풍산역 경의중앙선","경기 고양시 일산동구 풍동 1042","경기 고양시 일산동구 경의로 486","1544-7788","http://place.map.kakao.com/26352413","126.786275217066","37.6723381857514","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
320,"경의선","일산",37.682077,126.769846,"26352286","일산역 경의중앙선","경기 고양시 일산서구 일산동 655-691","경기 고양시 일산서구 경의로 672","1544-7788","http://place.map.kakao.com/26352286","126.770022642636","37.6820129415088","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
321,"경의선","탄현",37.694023,126.761086,"26352445","탄현역 경의중앙선","경기 고양시 일산서구 덕이동 238-12","경기 고양시 일산서구 경의로 856","1544-7788","http://place.map.kakao.com/26352445","126.761078262576","37.6939889446111","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
322,"경의선","운정",37.725826,126.767257,"26352397","운정역 경의중앙선","경기 파주시 야당동 299-4","경기 파주시 운정역길 368","1544-7788","http://place.map.kakao.com/26352397","126.76716330229101","37.72560181256856","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
323,"경의선","금릉",37.751322,126.765347,"26352302","금릉역 경의중앙선","경기 파주시 금촌동 605-1","경기 파주시 금릉역로 85","031-948-4788","http://place.map.kakao.com/26352302","126.765410119425","37.7513389843704","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
324,"경의선","월롱",37.796188,126.792587,"26352440","월롱역 경의중앙선","경기 파주시 월롱면 위전리 168-3","경기 파주시 월롱면 통일로 980","1544-7788","http://place.map.kakao.com/26352440","126.792585875504","37.7962146380874","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
325,"경의선","파주",37.815298,126.792783,"26352372","문산역 경의중앙선","경기 파주시 문산읍 문산리 17-14","경기 파주시 문산읍 문산역로 94","1544-7788","http://place.map.kakao.com/26352372","126.787395378931","37.854626895054","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
326,"경의선","문산",37.854619,126.788047,"26352372","문산역 경의중앙선","경기 파주시 문산읍 문산리 17-14","경기 파주시 문산읍 문산역로 94","1544-7788","http://place.map.kakao.com/26352372","126.787395378931","37.854626895054","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
327,"경의선","임진강",37.8888842,126.7453083,"809302145","임진강역 경의중앙선","경기 파주시 문산읍 마정리 1253-3","경기 파주시 문산읍 임진각로 115",0,"http://place.map.kakao.com/809302145","126.747078454706","37.8882750558283","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
328,"경춘선","광운대",37.623632,127.061835,"22079305","광운대역 경춘선","서울 노원구 월계동 85","서울 노원구 석계로 98-2","02-917-7445","http://place.map.kakao.com/22079305","127.061985215335","37.623916497664","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
329,"경춘선","청량리",37.580178,127.046835,"1811486888","청량리역 경춘선","서울 동대문구 전농동 591-53","서울 동대문구 왕산로 214","1544-7788","http://place.map.kakao.com/1811486888","127.0486360630067","37.581273475892466","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
330,"경춘선","회기",37.58946,127.057583,"670656740","회기역 경춘선","서울 동대문구 휘경동 317-101","서울 동대문구 회기로 196","02-965-1467","http://place.map.kakao.com/670656740","127.058537601316","37.5899221169641","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
331,"경춘선","상봉",37.596362,127.085032,"12706588","상봉역 경춘선","서울 중랑구 상봉동 100-9","서울 중랑구 망우로 297","02-432-7783","http://place.map.kakao.com/12706588","127.085085690038","37.5969733432502","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
332,"경춘선","망우",37.59955,127.091909,"12706589","망우역 경춘선","서울 중랑구 상봉동 172","서울 중랑구 망우로55길 11-10","1544-7788","http://place.map.kakao.com/12706589","127.091738656282","37.600017312378","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
333,"경춘선","신내",37.612887,127.103218,"12706592","신내역 경춘선","서울 중랑구 망우동 320","서울 중랑구 신내역로 20","1544-7788","http://place.map.kakao.com/12706592","127.10322521629693","37.61270546979327","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
334,"경춘선","갈매",37.634118,127.114757,"12706594","갈매역 경춘선","경기 구리시 갈매동 502-39","경기 구리시 경춘북로 229","031-572-8827","http://place.map.kakao.com/12706594","127.114760741021","37.6340689252244","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
335,"경춘선","별내",37.64202,127.12684,"21161058","별내역 경춘선","경기 남양주시 별내동 182-5","경기 남양주시 경춘북로 375","1544-7788","http://place.map.kakao.com/21161058","127.126969149167","37.6420679726917","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
336,"경춘선","퇴계원",37.648311,127.143952,"12706593","퇴계원역 경춘선","경기 남양주시 퇴계원읍 퇴계원리 218-142","경기 남양주시 퇴계원읍 경춘북로 545","031-571-7788","http://place.map.kakao.com/12706593","127.14353713662","37.6482657629059","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
337,"경춘선","사릉",37.65108,127.176933,"25038390","사릉역 경춘선","경기 남양주시 진건읍 사능리 605-3","경기 남양주시 진건읍 진건우회로 63","031-575-8862","http://place.map.kakao.com/25038390","127.17692620365439","37.65112427884554","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
338,"경춘선","평내호평",37.653225,127.244493,"12706598","평내호평역 경춘선","경기 남양주시 평내동 660","경기 남양주시 경춘로 1375","031-591-7788","http://place.map.kakao.com/12706598","127.244438968688","37.6532138128125","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
339,"경춘선","마석",37.652782,127.311767,"12706599","마석역 경춘선","경기 남양주시 화도읍 마석우리 222-2","경기 남양주시 화도읍 마석중앙로 107","031-593-7788","http://place.map.kakao.com/12706599","127.311686554885","37.652792215501","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
340,"경춘선","대성리",37.684071,127.379319,"12706604","대성리역 경춘선","경기 가평군 청평면 대성리 393-3","경기 가평군 청평면 경춘로 88","031-584-0616","http://place.map.kakao.com/12706604","127.379706254541","37.6839900741502","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
341,"경춘선","청평",37.735488,127.42661,"12706601","청평역 경춘선","경기 가평군 청평면 청평리 174","경기 가평군 청평면 청평역로 97-33","031-584-0012","http://place.map.kakao.com/12706601","127.426622860785","37.7355163992466","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
342,"경춘선","상천",37.770246,127.454821,"12706607","상천역 경춘선","경기 가평군 청평면 상천리 1260-1","경기 가평군 청평면 상천역로 29","1544-7788","http://place.map.kakao.com/12706607","127.454515681516","37.7701784041516","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
343,"경춘선","가평",37.814536,127.510739,"12706605","가평역 경춘선","경기 가평군 가평읍 달전리 603-2","경기 가평군 가평읍 문화로 13-42","031-581-2855","http://place.map.kakao.com/12706605","127.51073942455","37.8145200514507","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
344,"경춘선","굴봉산",37.832067,127.557695,"12706610","굴봉산역 경춘선","강원 춘천시 남산면 백양리 588-30","강원 춘천시 남산면 서백길 192","1544-7788","http://place.map.kakao.com/12706610","127.557769861431","37.8320661917515","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
345,"경춘선","백양리",37.830779,127.58933,"8319016","백양리역 경춘선","강원 춘천시 남산면 강촌리 680-7","강원 춘천시 남산면 북한강변길 690","033-262-8827","http://place.map.kakao.com/8319016","127.589324987859","37.8307917497493","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
346,"경춘선","강촌",37.805723,127.634146,"12706616","강촌역 경춘선","강원 춘천시 남산면 방곡리 409","강원 춘천시 남산면 강촌로 150","1544-7788","http://place.map.kakao.com/12706616","127.634151572422","37.805721704842","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
347,"경춘선","김유정",37.818466,127.71434,"12706614","김유정역 경춘선","강원 춘천시 신동면 증리 945-2","강원 춘천시 신동면 김유정로 1435","1544-7788","http://place.map.kakao.com/12706614","127.714323967766","37.8184490071056","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
348,"경춘선","남춘천",37.864007,127.723792,"25413324","남춘천역 경춘선","강원 춘천시 퇴계동 633-2","강원 춘천시 영서로 2260","1544-7788","http://place.map.kakao.com/25413324","127.723850659304","37.8640466747977","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
349,"01호선","석계",37.614805,127.065851,"7946022","석계역 1호선","서울 노원구 월계동 36-4","서울 노원구 화랑로 341","02-943-7788","http://place.map.kakao.com/7946022","127.06568946412851","37.61500552731744","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
350,"경의선","서강대",37.551881,126.935711,"26352318","서강대역 경의중앙선","서울 마포구 노고산동 112-5","서울 마포구 서강로 지하 118","1544-7788","http://place.map.kakao.com/26352318","126.935507621173","37.5521384864879","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
351,"경의선","백마",37.658239,126.794461,"26352399","백마역 경의중앙선","경기 고양시 일산동구 백석동 92","경기 고양시 일산동구 경의로 318","031-901-7788","http://place.map.kakao.com/26352399","126.79461646967","37.658016621853","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
352,"경의선","야당",37.712327,126.761356,"27221936","야당역 경의중앙선","경기 파주시 야당동 1088","경기 파주시 소리천로 10","1544-7788","http://place.map.kakao.com/27221936","126.761453983315","37.712611015679","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
353,"경의선","금촌",37.766217,126.774644,"26352302","금릉역 경의중앙선","경기 파주시 금촌동 605-1","경기 파주시 금릉역로 85","031-948-4788","http://place.map.kakao.com/26352302","126.765410119425","37.7513389843704","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
354,"경춘선","금곡",37.637382,127.207853,"21160883","금곡역 경춘선","경기 남양주시 금곡동 404-276","경기 남양주시 금곡로19번길 47","031-591-7109","http://place.map.kakao.com/21160883","127.207533674718","37.6373551430559","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
355,"경춘선","천마산",37.658978,127.285379,"11667001","천마산역 경춘선","경기 남양주시 화도읍 묵현리 320-11","경기 남양주시 화도읍 묵현로25번길 37","031-592-7798","http://place.map.kakao.com/11667001","127.285062700362","37.6592276778117","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
356,"01호선","봉명",36.801215,127.135763,"11474443","봉명역 1호선","충남 천안시 동남구 봉명동 20-2","충남 천안시 동남구 차돌로 51","041-579-7432","http://place.map.kakao.com/11474443","127.1360381121","36.8014198330363","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
357,"01호선","쌍용",36.7929093,127.1179293,"21160560","쌍용역 1호선","충남 천안시 서북구 쌍용동 426-3","충남 천안시 서북구 쌍용19로 20","1544-7788","http://place.map.kakao.com/21160560","127.121378271233","36.7937257780754","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
358,"01호선","아산",36.792053,127.104361,"11282875","신창역 1호선","충남 아산시 신창면 행목리 346-49","충남 아산시 신창면 행목로 50","041-543-7788","http://place.map.kakao.com/11282875","126.951393082675","36.7696422998843","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
359,"01호선","배방",36.777629,127.052991,"17037555","배방역 1호선","충남 아산시 배방읍 구령리 148-2","충남 아산시 배방읍 온천대로 1967","041-548-7788","http://place.map.kakao.com/17037555","127.052788090648","36.7776965014173","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
360,"01호선","온양온천",36.780483,127.003249,"11474459","온양온천역 1호선","충남 아산시 온천동 56-9","충남 아산시 온천대로 1496","041-541-0865","http://place.map.kakao.com/11474459","127.003181472942","36.7805448837693","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
361,"01호선","신창",36.769502,126.951108,"11282875","신창역 1호선","충남 아산시 신창면 행목리 346-49","충남 아산시 신창면 행목로 50","041-543-7788","http://place.map.kakao.com/11282875","126.951393082675","36.7696422998843","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
362,"04호선","경마공원",37.443885,127.007888,"21160830","경마공원역 4호선","경기 과천시 과천동 654","경기 과천시 경마공원대로 지하 105","1544-7788","http://place.map.kakao.com/21160830","127.007838042533","37.4439629881231","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
363,"04호선","대공원",37.435675,127.006523,"21160559","대공원역 4호선","경기 과천시 과천동 727-1","경기 과천시 대공원대로 지하 50","02-502-5491","http://place.map.kakao.com/21160559","127.006752481821","37.4360557449009","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
364,"04호선","과천",37.433021,126.996568,"21160649","과천역 4호선","경기 과천시 별양동 2","경기 과천시 별양로 지하 177","1544-7788","http://place.map.kakao.com/21160649","126.99661712263098","37.43287530237988","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
365,"04호선","정부과천청사",37.426513,126.98978,"21160679","정부과천청사역 4호선","경기 과천시 별양동 1","경기 과천시 중앙로 지하 100","1544-7788","http://place.map.kakao.com/21160679","126.989868044926","37.4265047272927","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
366,"04호선","인덕원",37.401553,126.976715,"21160834","인덕원역 4호선","경기 안양시 동안구 관양동 1563","경기 안양시 동안구 흥안대로 지하 529","031-422-7788","http://place.map.kakao.com/21160834","126.976679855187","37.4014941709597","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
367,"04호선","평촌",37.394287,126.963883,"21160653","평촌역 4호선","경기 안양시 동안구 관양동 1608-1","경기 안양시 동안구 부림로 지하 123","1544-7788","http://place.map.kakao.com/21160653","126.9638080221341","37.39423950914369","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
368,"04호선","범계",37.389793,126.950806,"11298518","범계역 4호선","경기 안양시 동안구 호계동 1039-2","경기 안양시 동안구 동안로 지하 130","031-384-7788","http://place.map.kakao.com/11298518","126.950783269518","37.3897837540429","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
369,"경강선","삼동",37.409522,127.20336,"67027436","삼동역 경강선","경기 광주시 중대동 산 18-37","경기 광주시 순암로 451","070-7821-5640","http://place.map.kakao.com/67027436","127.20338391386589","37.40868738382225","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
370,"경강선","경기광주",37.399907,126.630347,"140988383","경기광주역 경강선","경기 광주시 역동 176-13","경기 광주시 광주역로 10","031-761-8460","http://place.map.kakao.com/140988383","127.253282668137","37.3989438131636","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
371,"경강선","초월",37.374419,127.299,"673470942","초월역 경강선","경기 광주시 초월읍 쌍동리 213-15","경기 광주시 초월읍 경충대로 1066","070-7821-5660","http://place.map.kakao.com/673470942","127.299905223152","37.3733791295012","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
372,"경강선","곤지암",37.351315,127.34674,"413042675","곤지암역 경강선","경기 광주시 곤지암읍 곤지암리 353-1","경기 광주시 곤지암읍 곤지암천로 333","070-7821-5670","http://place.map.kakao.com/413042675","127.346251343712","37.3505395429634","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
373,"경강선","신둔도예촌",37.317185,127.40476,"264206059","신둔도예촌역 경강선","경기 이천시 신둔면 남정리 362-2","경기 이천시 신둔면 남정로 55","070-7821-5680","http://place.map.kakao.com/264206059","127.40524300441095","37.3156131233126","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
374,"경강선","이천",37.265579,127.44226,"1069882312","이천역 경강선","경기 이천시 율현동 435","경기 이천시 이섭대천로 1063","070-7821-5690","http://place.map.kakao.com/1069882312","127.44216788016918","37.264225761758865","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
375,"경강선","부발",37.260192,127.490277,"1083874244","부발역 경강선","경기 이천시 부발읍 아미리 505-7","경기 이천시 부발읍 신아로 87","070-7821-5700","http://place.map.kakao.com/1083874244","127.490321502069","37.2603923465465","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
376,"경강선","여주",37.282701,127.628607,"1885163962","여주역 경강선","경기 여주시 교동 403-1","경기 여주시 교동로 80","070-7821-5721","http://place.map.kakao.com/1885163962","127.628529053998","37.2828596478666","SW8","지하철역","교통,수송 > 지하철,전철 > 경강선"
377,"01호선","구로",37.503039,126.881966,"21160519","구로역 1호선","서울 구로구 구로동 585-3","서울 구로구 구로중앙로 174","02-869-0089","http://place.map.kakao.com/21160519","126.88230806229326","37.50334155631282","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
378,"01호선","가산디지털단지",37.481072,126.882343,"1342197504","가산디지털단지역 1호선","서울 금천구 가산동 468-4","서울 금천구 벚꽃로 309","02-2639-3345","http://place.map.kakao.com/1342197504","126.882614758479","37.4815311901749","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
379,"01호선","금천구청",37.455626,126.89398,"21160614","금천구청역 1호선","서울 금천구 시흥동 113-55","서울 금천구 시흥대로63길 91","02-2639-3494","http://place.map.kakao.com/21160614","126.893608614581","37.4561943743749","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
380,"01호선","관악",37.419232,126.908706,"21160529","관악역 1호선","경기 안양시 만안구 석수동 110-21","경기 안양시 만안구 경수대로1273번길 46","031-471-7788","http://place.map.kakao.com/21160529","126.90849999541258","37.41956795517324","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
381,"01호선","안양",37.401592,126.922874,"21160799","안양역 1호선","경기 안양시 만안구 안양동 88-1","경기 안양시 만안구 만안로 232","031-448-7788","http://place.map.kakao.com/21160799","126.922729807594","37.4016838636508","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
382,"01호선","명학",37.384653,126.935433,"21160615","명학역 1호선","경기 안양시 만안구 안양동 1163-1","경기 안양시 만안구 만안로 20","031-441-7788","http://place.map.kakao.com/21160615","126.935592791667","37.3844604191546","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
383,"01호선","금정",37.372221,126.943429,"21160574","금정역 1호선","경기 군포시 금정동 613","경기 군포시 군포로 750","1544-7788","http://place.map.kakao.com/21160574","126.94327003910128","37.37233746119409","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
384,"01호선","의왕",37.320852,126.948217,"21160575","의왕역 1호선","경기 의왕시 삼동 191","경기 의왕시 철도박물관로 66","031-461-7788","http://place.map.kakao.com/21160575","126.9479765012","37.3203421132836","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
385,"01호선","성균관대",37.300349,126.97075,"21160798","성균관대역 1호선","경기 수원시 장안구 율전동 495-2","경기 수원시 장안구 서부로 2149","031-293-7788","http://place.map.kakao.com/21160798","126.971022000022","37.3003290017027","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
386,"경의선","디지털미디어시티",37.576646,126.900984,"27256382","디지털미디어시티역 경의중앙선","서울 은평구 수색동 37-2","서울 은평구 수색로 193","02-305-1030","http://place.map.kakao.com/27256382","126.900690671594","37.5774034885485","SW8","지하철역","교통,수송 > 지하철,전철 > 경의중앙선"
387,"경춘선","춘천",37.885054,127.717023,"12706617","춘천역 경춘선","강원 춘천시 근화동 190","강원 춘천시 공지로 591","1544-7788","http://place.map.kakao.com/12706617","127.716698593345","37.884512737384","SW8","지하철역","교통,수송 > 지하철,전철 > 경춘선"
388,"04호선","선바위",37.451673,127.002303,"21160645","선바위역 4호선","경기 과천시 과천동 355","경기 과천시 중앙로 지하 440","02-502-1356","http://place.map.kakao.com/21160645","127.00222869400723","37.451747988798516","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권4호선"
389,"01호선","석수",37.435047,126.902295,"21160797","석수역 1호선","경기 안양시 만안구 석수동 737","경기 안양시 만안구 경수대로 1431","031-472-7788","http://place.map.kakao.com/21160797","126.90232078368835","37.43509293822681","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
390,"01호선","화서",37.283862,126.989627,"21160527","화서역 1호선","경기 수원시 팔달구 화서동 464","경기 수원시 팔달구 덕영대로 692","031-242-7788","http://place.map.kakao.com/21160527","126.9896120326472","37.2840016829776","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
391,"01호선","수원",37.265974,126.999874,"21160798","성균관대역 1호선","경기 수원시 장안구 율전동 495-2","경기 수원시 장안구 서부로 2149","031-293-7788","http://place.map.kakao.com/21160798","126.971022000022","37.3003290017027","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
392,"01호선","독산",37.466613,126.889249,"21160605","독산역 1호선","서울 금천구 가산동 717","서울 금천구 벚꽃로 115","02-2639-3229","http://place.map.kakao.com/21160605","126.88947790336374","37.46597376787178","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
393,"01호선","세류",37.245025,127.013222,"21160796","세류역 1호선","경기 수원시 권선구 장지동 25-4","경기 수원시 권선구 정조로 393-1","031-238-3089","http://place.map.kakao.com/21160796","127.01379969649852","37.243872520123844","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
394,"01호선","병점",37.207503,127.032731,"7896218","병점역 1호선","경기 화성시 진안동 824-1","경기 화성시 떡전골로 97","031-234-7788","http://place.map.kakao.com/7896218","127.03320037309325","37.206752699495524","SW8","지하철역","교통,수송 > 지하철,전철 > 수도권1호선"
